trp_kingdom_2_lady_6_pl|Тадит
trp_kingdom_2_lady_7|Махун Ашнесса
trp_kingdom_2_lady_7_pl|Ашнесса
trp_kingdom_2_lady_8|Махун Варадия
trp_kingdom_2_lady_8_pl|Варадия
trp_kingdom_2_lady_9|Махун Фуу
trp_kingdom_2_lady_9_pl|Фуу
trp_kingdom_2_lady_10|Махун Нат
trp_kingdom_2_lady_10_pl|Нат
trp_kingdom_3_lady_1|Леди Шаарис
trp_kingdom_3_lady_1_pl|Шаарис
trp_kingdom_3_lady_2|Леди Шансарис
trp_kingdom_3_lady_2_pl|Шансарис
trp_kingdom_3_lady_3|Леди Махраз
trp_kingdom_3_lady_3_pl|Махраз
trp_kingdom_3_lady_4|Леди Аялис
trp_kingdom_3_lady_4_pl|Аялис
trp_kingdom_3_lady_5|Леди Аласия
trp_kingdom_3_lady_5_pl|Аласия
trp_kingdom_3_lady_6|Леди Рухалис
trp_kingdom_3_lady_6_pl|Рухалис
trp_kingdom_3_lady_7|Леди Чедина
trp_kingdom_3_lady_7_pl|Чедина
trp_kingdom_3_lady_8|Леди Кефраис
trp_kingdom_3_lady_8_pl|Кефраис
trp_kingdom_3_lady_9|Леди Нирваз
trp_kingdom_3_lady_9_pl|Нирваз
trp_kingdom_3_lady_10|Леди Дулинна
trp_kingdom_3_lady_10_pl|Дулинна
trp_kingdom_4_lady_1|Леди Санада
trp_kingdom_4_lady_1_pl|Санада
trp_kingdom_4_lady_2|Леди Найо
trp_kingdom_4_lady_2_pl|Найо
trp_kingdom_4_lady_3|Леди Махриз
trp_kingdom_4_lady_3_pl|Махриз
trp_kingdom_4_lady_4|Леди Лириас
trp_kingdom_4_lady_4_pl|Лириас
trp_kingdom_4_lady_5|Леди Ко
trp_kingdom_4_lady_5_pl|Ко
trp_kingdom_4_lady_6|Леди Демизарис
trp_kingdom_4_lady_6_pl|Демизарис
trp_kingdom_4_lady_7|Леди Фуйо
trp_kingdom_4_lady_7_pl|Фуйо
trp_kingdom_4_lady_8|Леди Корис
trp_kingdom_4_lady_8_pl|Корис
trp_kingdom_4_lady_9|Леди Курай
trp_kingdom_4_lady_9_pl|Курай
trp_kingdom_4_lady_10|Леди Деварис
trp_kingdom_4_lady_10_pl|Деварис
trp_kingdom_5_lady_1|Сестра Сетарра
trp_kingdom_5_lady_1_pl|Сетарра
trp_kingdom_5_lady_2|Сестра Аомэ
trp_kingdom_5_lady_2_pl|Аомэ
trp_kingdom_5_lady_3|Сестра Лаванья
trp_kingdom_5_lady_3_pl|Лаванья
trp_kingdom_5_lady_4|Сестра Хацунэ
trp_kingdom_5_lady_4_pl|Хацунэ
trp_kingdom_5_lady_5|Сестра Сачини
trp_kingdom_5_lady_5_pl|Сачини
trp_kingdom_5_lady_6|Сестра Ватми
trp_kingdom_5_lady_6_pl|Ватми
trp_kingdom_5_lady_7|Сестра Валсия
trp_kingdom_5_lady_7_pl|Валсия
trp_kingdom_5_lady_8|Сестра Соляна
trp_kingdom_5_lady_8_pl|Соляна
trp_kingdom_5_lady_9|Сестра Нетми
trp_kingdom_5_lady_9_pl|Нетми
trp_kingdom_5_lady_10|Сестра Анко
trp_kingdom_5_lady_10_pl|Анко
trp_kingdom_6_lady_1|Леди Райма
trp_kingdom_6_lady_1_pl|Райма
trp_kingdom_6_lady_2|Леди Тария
trp_kingdom_6_lady_2_pl|Тария
trp_kingdom_6_lady_3|Леди Сулана
trp_kingdom_6_lady_3_pl|Сулана
trp_kingdom_6_lady_4|Леди Шата
trp_kingdom_6_lady_4_pl|Шата
trp_kingdom_6_lady_5|Леди Белисамис
trp_kingdom_6_lady_5_pl|Белисамис
trp_kingdom_6_lady_6|Леди Пеламис
trp_kingdom_6_lady_6_pl|Пеламис
trp_kingdom_6_lady_7|Леди Иснарис
trp_kingdom_6_lady_7_pl|Иснарис
trp_kingdom_6_lady_8|Леди Сиянда
trp_kingdom_6_lady_8_pl|Сиянда
trp_kingdom_6_lady_9|Леди Перизадис
trp_kingdom_6_lady_9_pl|Перизадис
trp_kingdom_6_lady_10|Леди Анарзия
trp_kingdom_6_lady_10_pl|Анарзия
trp_kingdom_7_lady_1|Леди Ади
trp_kingdom_7_lady_1_pl|Ади
trp_kingdom_7_lady_2|Леди Шармиза
trp_kingdom_7_lady_2_pl|Шармиза
trp_kingdom_7_lady_3|Леди Калис
trp_kingdom_7_lady_3_pl|Калис
trp_kingdom_7_lady_4|Леди Шив
trp_kingdom_7_lady_4_pl|Шив
trp_kingdom_7_lady_5|Леди Сарандрис
trp_kingdom_7_lady_5_pl|Сарандрис
trp_kingdom_7_lady_6|Леди Мако
trp_kingdom_7_lady_6_pl|Мако
trp_kingdom_7_lady_7|Леди Беллана
trp_kingdom_7_lady_7_pl|Беллана
trp_kingdom_7_lady_8|Леди Коралис
trp_kingdom_7_lady_8_pl|Коралис
trp_kingdom_7_lady_9|Леди Серинде
trp_kingdom_7_lady_9_pl|Серинде
trp_kingdom_7_lady_10|Леди Рёко
trp_kingdom_7_lady_10_pl|Рёко
trp_kingdom_8_lady_1|Леди Реланис
trp_kingdom_8_lady_1_pl|Реланис
trp_kingdom_8_lady_2|Леди Нашарис
trp_kingdom_8_lady_2_pl|Нашарис
trp_kingdom_8_lady_3|Леди Кармила
trp_kingdom_8_lady_3_pl|Кармила
trp_kingdom_8_lady_4|Леди Баторис
trp_kingdom_8_lady_4_pl|Баторис
trp_kingdom_8_lady_5|Леди Тарсис
trp_kingdom_8_lady_5_pl|Тарсис
trp_kingdom_8_lady_6|Леди Аннария
trp_kingdom_8_lady_6_pl|Аннария
trp_kingdom_8_lady_8|Леди Ксеранис
trp_kingdom_8_lady_8_pl|Ксеранис
trp_kingdom_8_lady_9|Леди Шиннара
trp_kingdom_8_lady_9_pl|Шиннара
trp_kingdom_8_lady_10|Леди Ванора
trp_kingdom_8_lady_10_pl|Ванора
trp_town_1_arena_master|Аскетический капеллан
trp_town_2_arena_master|Старый Тако
trp_town_3_arena_master|Кэйко Тайтё
trp_town_4_arena_master|Дармак
trp_town_5_arena_master|Юрген из Стоута
trp_town_6_arena_master|Старый Скратч
trp_town_7_arena_master|Яник-сэнсэй
trp_town_8_arena_master|Мастер меча Такудзин
trp_town_9_arena_master|Мастер турнира
trp_town_10_arena_master|Мастер турнира
trp_town_11_arena_master|Мастер меча Хорас
trp_town_12_arena_master|Мастер турнира
trp_town_13_arena_master|Мастер меча Цимм
trp_town_14_arena_master|Трутень-тренер
trp_town_15_arena_master|Сквинт Валун
trp_town_16_arena_master|Хоббс
trp_town_17_arena_master|Мастер турнира
trp_town_18_arena_master|Мастер турнира
trp_town_19_arena_master|Мастер клинка Таро
trp_town_20_arena_master|Мастер клинказан
trp_town_21_arena_master|Эрек Рейдер
trp_town_22_arena_master|Мастер турнира
trp_town_23_arena_master|Тренировочный юнит
trp_town_1_armorer|Бронник
trp_town_2_armorer|Бронник
trp_town_3_armorer|Бронник
trp_town_4_armorer|Бронник
trp_town_5_armorer|Акуинду Кузнец
trp_town_6_armorer|Бронник
trp_town_7_armorer|Бронник
trp_town_8_armorer|Бронник
trp_town_9_armorer|Бронник
trp_town_10_armorer|Охотник за технологиями
trp_town_11_armorer|Бронник
trp_town_12_armorer|Бронник
trp_town_13_armorer|Бронник
trp_town_14_armorer|Бронник
trp_town_15_armorer|Бронник
trp_town_16_armorer|Бронник
trp_town_17_armorer|Бронник
trp_town_18_armorer|Бронник
trp_town_19_armorer|Бронник
trp_town_20_armorer|Бронник Такао
trp_town_21_armorer|Зенджид Бронник
trp_town_22_armorer|Бронник
trp_town_23_armorer|Бронник-юнит
trp_town_1_weaponsmith|Оружейник
trp_town_2_weaponsmith|Оружейник
trp_town_3_weaponsmith|Оружейник
trp_town_4_weaponsmith|Оружейник
trp_town_5_weaponsmith|Оружейник
trp_town_6_weaponsmith|Оружейник
trp_town_7_weaponsmith|Оружейник
trp_town_8_weaponsmith|Оружейник
trp_town_9_weaponsmith|Оружейник
trp_town_10_weaponsmith|Оружейник
trp_town_11_weaponsmith|Оружейник
trp_town_12_weaponsmith|Кузнец-прокажённый
trp_town_13_weaponsmith|Оружейник
trp_town_14_weaponsmith|Оружейник
trp_town_15_weaponsmith|Оружейник
trp_town_16_weaponsmith|Оружейник
trp_town_17_weaponsmith|Оружейник
trp_town_18_weaponsmith|Оружейник
trp_town_19_weaponsmith|Оружейник
trp_town_20_weaponsmith|Кузнец Нобуо
trp_town_21_weaponsmith|Оружейник
trp_town_22_weaponsmith|Оружейник
trp_town_23_weaponsmith|Оружейник-юнит
trp_town_1_tavernkeeper|Святой бармен Флинн
trp_town_2_tavernkeeper|Бармен Хандзо
trp_town_3_tavernkeeper|Вонючая Рёко
trp_town_4_tavernkeeper|Матару Немытый
trp_town_5_tavernkeeper|Гнилорот
trp_town_6_tavernkeeper|Ёсукэ
trp_town_7_tavernkeeper|Лира из Хефта
trp_town_8_tavernkeeper|Кумо
trp_town_9_tavernkeeper|Трутень-бармен
trp_town_10_tavernkeeper|Грязь
trp_town_11_tavernkeeper|Рэй
trp_town_12_tavernkeeper|Гоу
trp_town_13_tavernkeeper|Кихаку Пьяница
trp_town_14_tavernkeeper|Трутень-бармен
trp_town_15_tavernkeeper|Хекс Хитрец
trp_town_16_tavernkeeper|Ваз из Катуна
trp_town_17_tavernkeeper|Тинка Скиталица
trp_town_18_tavernkeeper|Трутень-бармен
trp_town_19_tavernkeeper|Метару
trp_town_20_tavernkeeper|Хабердагус
trp_town_21_tavernkeeper|Нэй
trp_town_22_tavernkeeper|Лай
trp_town_23_tavernkeeper|Бармен-юнит
trp_town_1_merchant|Торговец
trp_town_2_merchant|Торговец
trp_town_3_merchant|Торговец
trp_town_4_merchant|Торговец
trp_town_5_merchant|Торговец
trp_town_6_merchant|Торговец
trp_town_7_merchant|Торговый ниндзя
trp_town_8_merchant|Торговый ниндзя
trp_town_9_merchant|Торговец
trp_town_10_merchant|Торговец
trp_town_11_merchant|Торговец
trp_town_12_merchant|Торговец
trp_town_13_merchant|Торговец
trp_town_14_merchant|Торговец
trp_town_15_merchant|Торговец
trp_town_16_merchant|Торговец
trp_town_17_merchant|Торговец
trp_town_18_merchant|Торговец
trp_town_19_merchant|Торговец
trp_town_20_merchant|Торговец
trp_town_21_merchant|Торговец
trp_town_22_merchant|Торговец
trp_town_23_merchant|Торговец
trp_salt_mine_merchant|Барезан
trp_salt_mine_merchant_pl|Барезан
trp_town_1_horse_merchant|Торговец лошадьми
trp_town_2_horse_merchant|Торговец лошадьми
trp_town_3_horse_merchant|Торговец лошадьми
trp_town_4_horse_merchant|Торговец лошадьми
trp_town_5_horse_merchant|Торговец лошадьми
trp_town_6_horse_merchant|Торговец лошадьми
trp_town_7_horse_merchant|Торговец лошадьми
trp_town_8_horse_merchant|Торговец лошадьми
trp_town_9_horse_merchant|Торговец лошадьми
trp_town_10_horse_merchant|Торговец лошадьми
trp_town_11_horse_merchant|Торговец лошадьми
trp_town_12_horse_merchant|Торговец лошадьми
trp_town_13_horse_merchant|Торговец лошадьми
trp_town_14_horse_merchant|Торговец лошадьми
trp_town_15_horse_merchant|Торговец лошадьми
trp_town_16_horse_merchant|Торговец лошадьми
trp_town_17_horse_merchant|Торговец лошадьми
trp_town_18_horse_merchant|Торговец лошадьми
trp_town_19_horse_merchant|Торговец лошадьми
trp_town_20_horse_merchant|Торговец лошадьми
trp_town_21_horse_merchant|Торговец лошадьми
trp_town_22_horse_merchant|Торговец лошадьми
trp_town_23_horse_merchant|Торговец лошадьми
trp_town_1_mayor|Мастер гильдии
trp_town_2_mayor|Мастер гильдии
trp_town_3_mayor|Губернатор Гото
trp_town_4_mayor|Тёмный Мортез
trp_town_5_mayor|Губернатор Стейерфаст
trp_town_6_mayor|Мастер гильдии
trp_town_7_mayor|Лорд Урабан
trp_town_8_mayor|Мастер гильдии
trp_town_9_mayor|Трутень-надзиратель 4
trp_town_10_mayor|Мастер гильдии
trp_town_11_mayor|Мастер гильдии
trp_town_12_mayor|Мастер гильдии
trp_town_13_mayor|Мати Бугё
trp_town_14_mayor|Монгубао Механик
trp_town_15_mayor|Мастер гильдии
trp_town_16_mayor|Торговый страж Панака
trp_town_17_mayor|Мастер гильдии
trp_town_18_mayor|Трутень-надзиратель 1
trp_town_19_mayor|Арамид Механик
trp_town_20_mayor|Айронби
trp_town_21_mayor|Мастер Амакусо
trp_town_22_mayor|Мастер гильдии
trp_town_23_mayor|Юнит-надзиратель
trp_village_1_elder|Староста Хесрик
trp_village_2_elder|Патч
trp_village_3_elder|Зан
trp_village_4_elder|Старейшина Вашу
trp_village_5_elder|Деревенский староста
trp_village_6_elder|Деревенский староста
trp_village_7_elder|Деревенский староста
trp_village_8_elder|Деревенский староста
trp_village_9_elder|Деревенский староста
trp_village_10_elder|Старейшина Гунтаро
trp_village_11_elder|Деревенский староста
trp_village_12_elder|Деревенский староста
trp_village_13_elder|Деревенский староста
trp_village_14_elder|Деревенский староста
trp_village_15_elder|Деревенский староста
trp_village_16_elder|Деревенский староста
trp_village_17_elder|Деревенский староста
trp_village_18_elder|Деревенский староста
trp_village_19_elder|Деревенский староста
trp_village_20_elder|Деревенский староста
trp_village_21_elder|Деревенский староста
trp_village_22_elder|Деревенский староста
trp_village_23_elder|Деревенский староста
trp_village_24_elder|Деревенский староста
trp_village_25_elder|Деревенский староста
trp_village_26_elder|Деревенский староста
trp_village_27_elder|Деревенский староста
trp_village_28_elder|Деревенский староста
trp_village_29_elder|Деревенский староста
trp_village_30_elder|Деревенский староста
trp_village_31_elder|Деревенский староста
trp_village_32_elder|Деревенский староста
trp_village_33_elder|Деревенский староста
trp_village_34_elder|Деревенский староста
trp_village_35_elder|Деревенский староста
trp_village_36_elder|Деревенский староста
trp_village_37_elder|Деревенский староста
trp_village_38_elder|Деревенский староста
trp_village_39_elder|Деревенский староста
trp_village_40_elder|Деревенский староста
trp_village_41_elder|Деревенский староста
trp_village_42_elder|Деревенский староста
trp_village_43_elder|Деревенский староста
trp_village_44_elder|Деревенский староста
trp_village_45_elder|Деревенский староста
trp_village_46_elder|Деревенский староста
trp_village_47_elder|Деревенский староста
trp_village_48_elder|Деревенский староста
trp_village_49_elder|Деревенский староста
trp_village_50_elder|Деревенский староста
trp_village_51_elder|Деревенский староста
trp_village_52_elder|Деревенский староста
trp_village_53_elder|Деревенский староста
trp_village_54_elder|Староста Бо
trp_village_56_elder|Деревенский староста
trp_village_57_elder|Деревенский староста
trp_village_58_elder|Деревенский староста
trp_village_59_elder|Деревенский староста
trp_village_60_elder|Деревенский староста
trp_village_61_elder|Деревенский староста
trp_village_62_elder|Деревенский староста
trp_village_63_elder|Деревенский староста
trp_village_64_elder|Деревенский староста
trp_village_65_elder|Деревенский староста
trp_village_66_elder|Деревенский староста
trp_village_67_elder|Деревенский староста
trp_village_68_elder|Деревенский староста
trp_village_69_elder|Деревенский староста
trp_village_70_elder|Деревенский староста
trp_village_71_elder|Деревенский староста
trp_village_72_elder|Деревенский староста
trp_village_73_elder|Деревенский староста
trp_village_74_elder|Деревенский староста
trp_village_75_elder|Деревенский староста
trp_village_76_elder|Деревенский староста
trp_village_77_elder|Деревенский староста
trp_village_78_elder|Деревенский староста
trp_village_79_elder|Деревенский староста
trp_village_80_elder|Деревенский староста
trp_village_81_elder|Деревенский староста
trp_village_82_elder|Деревенский староста
trp_village_83_elder|Деревенский староста
trp_village_84_elder|Деревенский староста
trp_village_85_elder|Деревенский староста
trp_village_86_elder|Деревенский староста
trp_village_87_elder|Деревенский староста
trp_village_88_elder|Деревенский староста
trp_village_89_elder|Деревенский староста
trp_village_90_elder|Деревенский староста
trp_village_91_elder|Деревенский староста
trp_village_92_elder|Деревенский староста
trp_village_93_elder|Деревенский староста
trp_village_94_elder|Деревенский староста
trp_village_95_elder|Деревенский староста
trp_village_96_elder|Деревенский староста
trp_village_97_elder|Деревенский староста
trp_village_98_elder|Деревенский староста
trp_village_99_elder|Деревенский староста
trp_village_100_elder|Деревенский староста
trp_village_101_elder|Деревенский староста
trp_village_102_elder|Деревенский староста
trp_village_103_elder|Деревенский староста
trp_village_104_elder|Деревенский староста
trp_village_105_elder|Деревенский староста
trp_village_106_elder|Деревенский староста
trp_village_107_elder|Деревенский староста
trp_village_108_elder|Деревенский староста
trp_village_109_elder|Деревенский староста
trp_village_110_elder|Деревенский староста
trp_merchants_end|Торговцы (конец)
trp_merchants_end_pl|Торговцы (конец)
trp_local_merchant|Местный торговец
trp_local_merchant_pl|Местные торговцы
trp_tax_rebel|Крестьянин-бунтарь
trp_tax_rebel_pl|Крестьяне-бунтари
trp_trainee_peasant|Крестьянское ополчение
trp_trainee_peasant_pl|Крестьянское ополчение
trp_fugitive|Нервный человек
trp_fugitive_pl|Нервные люди
trp_belligerent_drunk|Пьяный скиталец
trp_belligerent_drunk_pl|Пьяные скитальцы
trp_hired_assassin|Наёмный убийца
trp_hired_assassin_pl|Наёмные убийцы
trp_fight_promoter|Подозрительный тип
trp_fight_promoter_pl|Подозрительные типы
trp_spy|Обычный горожанин
trp_spy_pl|Обычные горожане
trp_spy_partner|Непримечательный горожанин
trp_spy_partner_pl|Непримечательные горожане
trp_nurse_for_lady|Ятоу
trp_nurse_for_lady_pl|Ятоу
trp_temporary_minister|Проповедник
trp_temporary_minister_pl|Проповедники
trp_swadian_crossbowman_multiplayer_ai|Свадский арбалетчик
trp_swadian_crossbowman_multiplayer_ai_pl|Свадские арбалетчики
trp_swadian_infantry_multiplayer_ai|Свадский пехотинец
trp_swadian_infantry_multiplayer_ai_pl|Свадские пехотинцы
trp_swadian_man_at_arms_multiplayer_ai|Свадский латник
trp_swadian_man_at_arms_multiplayer_ai_pl|Свадские латники
trp_vaegir_archer_multiplayer_ai|Вегирский лучник
trp_vaegir_archer_multiplayer_ai_pl|Вегирские лучники
trp_vaegir_spearman_multiplayer_ai|Вегирский копейщик
trp_vaegir_spearman_multiplayer_ai_pl|Вегирские копейщики
trp_vaegir_horseman_multiplayer_ai|Вегирский всадник
trp_vaegir_horseman_multiplayer_ai_pl|Вегирские всадники
trp_khergit_dismounted_lancer_multiplayer_ai|Асигару Республики
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Асигару Республики
trp_khergit_veteran_horse_archer_multiplayer_ai|Конный лучник Хергита
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Конные лучники Хергита
trp_khergit_lancer_multiplayer_ai|Копейщик Хергита
trp_khergit_lancer_multiplayer_ai_pl|Копейщики Хергита
trp_nord_veteran_multiplayer_ai|Асигару СГ
trp_nord_veteran_multiplayer_ai_pl|Асигару СГ
trp_nord_scout_multiplayer_ai|Самурай-разведчик Союзных Городов
trp_nord_scout_multiplayer_ai_pl|Самураи-разведчики Союзных Городов
trp_nord_archer_multiplayer_ai|Нордский лучник
trp_nord_archer_multiplayer_ai_pl|Нордские лучники
trp_rhodok_veteran_crossbowman_multiplayer_ai|Родокский арбалетчик
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Родокские арбалетчики
trp_rhodok_veteran_spearman_multiplayer_ai|Родокский копейщик
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Родокские копейщики
trp_rhodok_scout_multiplayer_ai|Святой послушник
trp_rhodok_scout_multiplayer_ai_pl|Святые послушники
trp_sarranid_infantry_multiplayer_ai|Сарранидский пехотинец
trp_sarranid_infantry_multiplayer_ai_pl|Сарранидские пехотинцы
trp_sarranid_archer_multiplayer_ai|Сарранидский лучник
trp_sarranid_archer_multiplayer_ai_pl|Сарранидские лучники
trp_sarranid_horseman_multiplayer_ai|Сарранидский всадник
trp_sarranid_horseman_multiplayer_ai_pl|Сарранидские всадники
trp_swadian_crossbowman_multiplayer|Свадский арбалетчик
trp_swadian_crossbowman_multiplayer_pl|Свадские арбалетчики
trp_swadian_infantry_multiplayer|Свадский пехотинец
trp_swadian_infantry_multiplayer_pl|Свадские пехотинцы
trp_swadian_man_at_arms_multiplayer|Свадский латник
trp_swadian_man_at_arms_multiplayer_pl|Свадские латники
trp_vaegir_archer_multiplayer|Вегирский лучник
trp_vaegir_archer_multiplayer_pl|Вегирские лучники
trp_vaegir_spearman_multiplayer|Вегирский копейщик
trp_vaegir_spearman_multiplayer_pl|Вегирские копейщики
trp_vaegir_horseman_multiplayer|Вегирский всадник
trp_vaegir_horseman_multiplayer_pl|Вегирские всадники
trp_khergit_veteran_horse_archer_multiplayer|Конный лучник Хергита
trp_khergit_veteran_horse_archer_multiplayer_pl|Конные лучники Хергита
trp_khergit_infantry_multiplayer|Пехотинец Хергита
trp_khergit_infantry_multiplayer_pl|Пехотинцы Хергита
trp_khergit_lancer_multiplayer|Копейщик Хергита
trp_khergit_lancer_multiplayer_pl|Копейщики Хергита
trp_nord_archer_multiplayer|Нордский лучник
trp_nord_archer_multiplayer_pl|Нордские лучники
trp_nord_veteran_multiplayer|Самурай СГ
trp_nord_veteran_multiplayer_pl|Самураи СГ
trp_nord_scout_multiplayer|Нордский разведчик
trp_nord_scout_multiplayer_pl|Нордские разведчики
trp_rhodok_veteran_crossbowman_multiplayer|Родокский арбалетчик
trp_rhodok_veteran_crossbowman_multiplayer_pl|Родокские арбалетчики
trp_rhodok_sergeant_multiplayer|Родокский сержант
trp_rhodok_sergeant_multiplayer_pl|Родокские сержанты
trp_rhodok_horseman_multiplayer|Родокский всадник
trp_rhodok_horseman_multiplayer_pl|Родокские всадники
trp_sarranid_archer_multiplayer|Сарранидский лучник
trp_sarranid_archer_multiplayer_pl|Сарранидские лучники
trp_sarranid_footman_multiplayer|Сарранидский пехотинец
trp_sarranid_footman_multiplayer_pl|Сарранидские пехотинцы
trp_sarranid_mamluke_multiplayer|Сарранидский мамлюк
trp_sarranid_mamluke_multiplayer_pl|Сарранидские мамлюки
trp_quick_battle_troop_1|Родриго де Браганса
trp_quick_battle_troop_1_pl|Родриго де Браганса
trp_quick_battle_troop_2|Рука
trp_quick_battle_troop_2_pl|Рука
trp_quick_battle_troop_3|Хеген
trp_quick_battle_troop_3_pl|Хеген
trp_quick_battle_troop_4|Конрад
trp_quick_battle_troop_4_pl|Конрад
trp_quick_battle_troop_5|Сверре
trp_quick_battle_troop_5_pl|Сверре
trp_quick_battle_troop_6|Борислав
trp_quick_battle_troop_6_pl|Борислав
trp_quick_battle_troop_7|Ставрос
trp_quick_battle_troop_7_pl|Ставрос
trp_quick_battle_troop_8|Гамара
trp_quick_battle_troop_8_pl|Гамара
trp_quick_battle_troop_9|Этрод
trp_quick_battle_troop_9_pl|Этрод
trp_quick_battle_troop_10|Зайра
trp_quick_battle_troop_10_pl|Зайра
trp_quick_battle_troop_11|Арго Сенднар
trp_quick_battle_troop_11_pl|Арго Сенднар
trp_tutorial_fighter_1|Новичок-боец
trp_tutorial_fighter_1_pl|Бойцы
trp_tutorial_fighter_2|Новичок-боец
trp_tutorial_fighter_2_pl|Бойцы
trp_tutorial_fighter_3|Опытный боец
trp_tutorial_fighter_3_pl|Бойцы
trp_tutorial_fighter_4|Ветеран-боец
trp_tutorial_fighter_4_pl|Бойцы
trp_tutorial_archer_1|Лучник
trp_tutorial_archer_1_pl|Лучники
trp_tutorial_master_archer|Тренер лучников
trp_tutorial_master_archer_pl|Тренер лучников
trp_tutorial_rider_1|Всадник
trp_tutorial_rider_2|Конный лучник
trp_tutorial_master_horseman|Тренер верховой езды
trp_tutorial_master_horseman_pl|Тренер верховой езды
trp_swadian_merchant|Торговец из Правена
trp_vaegir_merchant|Торговец из Рейвадина
trp_khergit_merchant|Торговец из Тулги
trp_nord_merchant|Торговец из Саргота
trp_rhodok_merchant|Торговец из Джелкалы
trp_sarranid_merchant|Торговец из Шариза
trp_startup_merchants_end|Стартовые торговцы (конец)
trp_startup_merchants_end_pl|Стартовые торговцы (конец)
trp_sea_raider_leader|Капитан морских рейдеров
trp_sea_raider_leader_pl|Морские рейдеры
trp_looter_leader|Грабитель
trp_looter_leader_pl|Мародёры
trp_bandit_leaders_end|Лидеры бандитов (конец)
trp_bandit_leaders_end_pl|Лидеры бандитов (конец)
trp_relative_of_merchant|Брат торговца
trp_relative_of_merchants_end|Родственники торговцев (конец)
trp_relative_of_merchants_end_pl|Родственники торговцев (конец)
trp_varanid|Голодный бандит
trp_varanid_pl|Голодные бандиты
trp_mezonn|Житель Улья
trp_mezonn_pl|Жители Улья
trp_gangorr|Крабовый рейдер
trp_gangorr_pl|Крабовые рейдеры
trp_orogon_sky_pirate|Пыльный бандит
trp_orogon_sky_pirate_pl|Пыльные бандиты
trp_marakuur_sky_pirate|Щенок рейвера
trp_marakuur_sky_pirate_pl|Щенки рейвера
trp_mandurgar_sky_pirate|Гэнин Чёрного Дракона
trp_mandurgar_sky_pirate_pl|Гэнины Чёрного Дракона
trp__trp_orogon_archer|Гильдейский арбалетчик
trp__trp_orogon_archer_pl|Гильдейские арбалетчики
trp_drylander_hunter|Банда костей
trp_drylander_hunter_pl|Банда костей
trp_shikkhari_tribesman|Кровавый рейдер
trp_shikkhari_tribesman_pl|Кровавые рейдеры
trp_talvari_tribesman|Охотник на каннибалов
trp_talvari_tribesman_pl|Охотники на каннибалов
trp_gadari_tribesman|Гэнин Песчаных Ниндзя
trp_gadari_tribesman_pl|Гэнины Песчаных Ниндзя
trp_khanjari_tribesman|Работорговец
trp_khanjari_tribesman_pl|Работорговцы
trp_gozonn|Шекский берсерк
trp_gozonn_pl|Шекские берсерки
trp_halberdier|Наёмный скиталец
trp_halberdier_pl|Наёмные скитальцы
trp_swordsman|Синоби-вор
trp_swordsman_pl|Синоби-воры
trp_lancer|Наёмный дакойт
trp_lancer_pl|Наёмные дакойты
trp_rifleman|Охотник за технологиями (стрелок)
trp_rifleman_pl|Охотники за технологиями (стрелки)
trp_irazen_archer|Лучник белой брови
trp_irazen_archer_pl|Лучники белой брови
trp_sarkon_renegade|Боксёр железной сутры
trp_sarkon_renegade_pl|Боксёры железной сутры
trp_orogon_gladiatrix|Ниндзя-флотсам
trp_orogon_gladiatrix_pl|Ниндзя-флотсамы
trp_remnant_gladiatrix|Иразен-гладиатрикс
trp_remnant_gladiatrix_pl|Иразен-гладиатриксы
trp_vaspid|Скиммер
trp_vaspid_pl|Скиммеры
trp_varanid_chief|Вождь варанидов
trp_varanid_chief_pl|Вожди варанидов
trp_red_varanid|Лунный страж
trp_red_varanid_pl|Лунные стражи
trp_red_varanid_priest|Кающийся иерожрец
trp_red_varanid_priest_pl|Кающиеся иерожрецы
trp_red_varanid_blade|Верный пилигрим
trp_red_varanid_blade_pl|Верные пилигримы
trp_red_varanid_rider|Верный сибарит
trp_red_varanid_rider_pl|Верные сибариты
trp_red_varanid_warlord|Красный варанид-вождь
trp_red_varanid_warlord_pl|Красные вараниды-вожди
trp_mangara_chief|Мангара вождь небесных пиратов
trp_mangara_chief_pl|Мангара вожди небесных пиратов
trp_marakuur_chief|Неофит рейвера
trp_marakuur_chief_pl|Неофиты рейвера
trp_mandurgar_chief|Ансацудзин Чёрного Дракона
trp_mandurgar_chief_pl|Ансацудзины Чёрного Дракона
trp_zomi_monk|Лёгочный монах хашишинов
trp_zomi_monk_pl|Лёгочные монахи хашишинов
trp_jandahar_monk|Противник рабства
trp_jandahar_monk_pl|Противники рабства
trp_arena_varanid|Бешеный рыболюд
trp_arena_varanid_pl|Бешеные рыболюды
trp_arena_mezonn|Гладиатор Улья
trp_arena_mezonn_pl|Гладиаторы Улья
trp_arena_gangorr|Гладиатор MKII
trp_arena_gangorr_pl|Гладиаторы MKII
trp_arazthor_spearman|Святой послушник
trp_arazthor_spearman_pl|Святые послушники
trp_arazthor_swordsman|Святой страж
trp_arazthor_swordsman_pl|Святые стражи
trp_arazthor_guardsman|Святой паладин
trp_arazthor_guardsman_pl|Святые паладины
trp_wtrp_arazthor_rifleman|Святой штурм
