itm_tab_shield_heater_d_pl|Тяжёлые каплевидные щиты
itm_tab_shield_heater_cav_a|Каплевидный щит всадника
itm_tab_shield_heater_cav_a_pl|Каплевидные щиты всадника
itm_tab_shield_heater_cav_b|Рыцарский каплевидный щит
itm_tab_shield_heater_cav_b_pl|Рыцарские каплевидные щиты
itm_tab_shield_pavise_a|Старый дощатый щит
itm_tab_shield_pavise_a_pl|Старые дощатые щиты
itm_tab_shield_pavise_b|Простой дощатый щит
itm_tab_shield_pavise_b_pl|Простые дощатые щиты
itm_tab_shield_pavise_c|Кожаный квадратный щит
itm_tab_shield_pavise_c_pl|Кожаные квадратные щиты
itm_tab_shield_pavise_d|Шипастый дощатый щит
itm_tab_shield_pavise_d_pl|Шипастые дощатые щиты
itm_tab_shield_small_round_a|Простой кавалерийский щит
itm_tab_shield_small_round_a_pl|Простые кавалерийские щиты
itm_tab_shield_small_round_b|Круглый кавалерийский щит
itm_tab_shield_small_round_b_pl|Круглые кавалерийские щиты
itm_tab_shield_small_round_c|Элитный кавалерийский щит
itm_tab_shield_small_round_c_pl|Элитные кавалерийские щиты
itm_darts|Дротики
itm_darts_pl|Дротики
itm_war_darts|Боевые дротики
itm_war_darts_pl|Боевые дротики
itm_javelin|Дротики
itm_javelin_pl|Дротики
itm_javelin_melee|Дротик
itm_javelin_melee_pl|Дротик
itm_throwing_spears|Метательные копья
itm_throwing_spears_pl|Метательные копья
itm_throwing_spear_melee|Метательное копьё
itm_throwing_spear_melee_pl|Метательное копьё
itm_jarid|Джариды
itm_jarid_pl|Джариды
itm_jarid_melee|Джарид
itm_jarid_melee_pl|Джарид
itm_stones|Камни
itm_stones_pl|Камни
itm_throwing_knives|Метательные ножи
itm_throwing_knives_pl|Метательные ножи
itm_throwing_daggers|Метательные кинжалы
itm_throwing_daggers_pl|Метательные кинжалы
itm_light_throwing_axes|Лёгкие метательные топоры
itm_light_throwing_axes_pl|Лёгкие метательные топоры
itm_light_throwing_axes_melee|Лёгкий метательный топор
itm_light_throwing_axes_melee_pl|Лёгкий метательный топор
itm_throwing_axes|Метательные топоры
itm_throwing_axes_pl|Метательные топоры
itm_throwing_axes_melee|Метательный топор
itm_throwing_axes_melee_pl|Метательный топор
itm_heavy_throwing_axes|Тяжёлые метательные топоры
itm_heavy_throwing_axes_pl|Тяжёлые метательные топоры
itm_heavy_throwing_axes_melee|Тяжёлый метательный топор
itm_heavy_throwing_axes_melee_pl|Тяжёлый метательный топор
itm_hunting_bow|Охотничий лук
itm_hunting_bow_pl|Охотничьи луки
itm_short_bow|Лук пустынного охотника
itm_short_bow_pl|Луки пустынного охотника
itm_nomad_bow|Лук номада
itm_nomad_bow_pl|Луки номада
itm_long_bow|Длинный лук
itm_long_bow_pl|Длинные луки
itm_khergit_bow|Самодельный лук
itm_khergit_bow_pl|Самодельные луки
itm_strong_bow|Крепкий лук
itm_strong_bow_pl|Крепкие луки
itm_war_bow|Дикарский лук
itm_war_bow_pl|Дикарские луки
itm_hunting_crossbow|Охотничий арбалет
itm_hunting_crossbow_pl|Охотничьи арбалеты
itm_light_crossbow|Ручной арбалет болотника
itm_light_crossbow_pl|Ручные арбалеты болотника
itm_crossbow|Самодельный ручной арбалет
itm_crossbow_pl|Самодельные ручные арбалеты
itm_heavy_crossbow|Тяжёлый арбалет
itm_heavy_crossbow_pl|Тяжёлые арбалеты
itm_sniper_crossbow|Осадный арбалет
itm_sniper_crossbow_pl|Осадные арбалеты
itm_flintlock_pistol|Кремнёвый пистолет
itm_flintlock_pistol_pl|Кремнёвые пистолеты
itm_torch|Факел
itm_torch_pl|Факелы
itm_lyre|Лира
itm_lyre_pl|Лиры
itm_lute|Лютня
itm_lute_pl|Лютни
itm_strange_armor|Чудной ёрой
itm_strange_armor_pl|Чудные ёрой
itm_strange_boots|Чудные сунэатэ
itm_strange_boots_pl|Чудные сунэатэ
itm_strange_helmet|Проклятая дзингаса
itm_strange_helmet_pl|Проклятые дзингаса
itm_strange_sword|Чудной меч
itm_strange_sword_pl|Чудные мечи
itm_strange_great_sword|Чудной великий меч
itm_strange_great_sword_pl|Чудные великие мечи
itm_strange_short_sword|Чудной короткий меч
itm_strange_short_sword_pl|Чудные короткие мечи
itm_court_dress|Придворное платье
itm_court_dress_pl|Придворные платья
itm_rich_outfit|Богатый наряд
itm_rich_outfit_pl|Богатые наряды
itm_khergit_guard_armor|Хаори змеиного лорда
itm_khergit_guard_armor_pl|Хаори змеиного лорда
itm_felt_steppe_cap|Войлочная степная шапка
itm_felt_steppe_cap_pl|Войлочные степные шапки
itm_khergit_war_helmet|Хергитский боевой шлем
itm_khergit_war_helmet_pl|Хергитские боевые шлемы
itm_khergit_helmet|Хергитский шлем
itm_khergit_helmet_pl|Хергитские шлемы
itm_khergit_guard_boots|Таби и сугу бунтаря
itm_khergit_guard_boots_pl|Таби и сугу бунтаря
itm_khergit_guard_helmet|Костяной кабуто
itm_khergit_guard_helmet_pl|Костяные кабуто
itm_khergit_cavalry_helmet|Хергитский кавалерийский шлем
itm_khergit_cavalry_helmet_pl|Хергитские кавалерийские шлемы
itm_black_hood|Капюшон с противогазом
itm_black_hood_pl|Капюшоны с противогазом
itm_light_leather|Лёгкая кожа
itm_light_leather_pl|Лёгкая кожа
itm_light_leather_boots|Лёгкие кожаные сапоги
itm_light_leather_boots_pl|Лёгкие кожаные сапоги
itm_mail_and_plate|Огранитский сюрко
itm_mail_and_plate_pl|Огранитские сюрко
itm_light_mail_and_plate|Лёгкая кольчуга с пластинами
itm_light_mail_and_plate_pl|Лёгкая кольчуга с пластинами
itm_byzantion_helmet_a|Усиленная шляпа эбоси
itm_byzantion_helmet_a_pl|Усиленные шляпы эбоси
itm_magyar_helmet_a|Капюшон кающегося
itm_magyar_helmet_a_pl|Капюшоны кающегося
itm_rus_helmet_a|Русский шлем
itm_rus_helmet_a_pl|Русские шлемы
itm_sipahi_helmet_a|Они-дзингаса
itm_sipahi_helmet_a_pl|Они-дзингаса
itm_shahi|Шахи
itm_shahi_pl|Шахи
itm_rabati|Огранитский капироте
itm_rabati_pl|Огранитские капироте
itm_tunic_with_green_cape|Туника с зелёным плащом
itm_tunic_with_green_cape_pl|Туники с зелёным плащом
itm_keys|Связка ключей
itm_keys_pl|Связки ключей
itm_bride_dress|Свадебное платье
itm_bride_dress_pl|Свадебные платья
itm_bride_crown|Венок
itm_bride_crown_pl|Венки
itm_bride_shoes|Свадебные туфли
itm_bride_shoes_pl|Свадебные туфли
itm_practice_bow_2|Тренировочный лук
itm_practice_bow_2_pl|Тренировочные луки
itm_practice_arrows_2|Тренировочные стрелы
itm_practice_arrows_2_pl|Тренировочные стрелы
itm_plate_boots|Цубо-сунэатэ
itm_plate_boots_pl|Цубо-сунэатэ
itm_mail_boots_for_tableau|Кольчужные сапоги
itm_mail_boots_for_tableau_pl|Кольчужные сапоги
itm_warhorse_sarranid|Сарранидский боевой конь
itm_warhorse_sarranid_pl|Сарранидские боевые кони
itm_warhorse_steppe|Степной скакун
itm_warhorse_steppe_pl|Степные скакуны
itm_woa_items_start|Степной скакун
itm_woa_items_start_pl|Степные скакуны
itm_jagron_green|Зелёный джагрон
itm_jagron_green_pl|Зелёные джагроны
itm_jagron_brown|Коричневый джагрон
itm_jagron_brown_pl|Коричневые джагроны
itm_jagron_red|Красный джагрон
itm_jagron_red_pl|Красные джагроны
itm_jagron_bronze|Бронзовый джагрон
itm_jagron_bronze_pl|Бронзовые джагроны
itm_jagron_black|Чёрный джагрон
itm_jagron_black_pl|Чёрные джагроны
itm_robe_brown_green|Короткая роба
itm_robe_brown_green_pl|Короткие робы
itm_robe_brown_red|Короткая роба
itm_robe_brown_red_pl|Короткие робы
itm_robe_greenstripe|Короткая роба
itm_robe_greenstripe_pl|Короткие робы
itm_robe_mustard_brown|Короткая роба
itm_robe_mustard_brown_pl|Короткие робы
itm_robe_mustard_orange|Короткая роба
itm_robe_mustard_orange_pl|Короткие робы
itm_robe_mustard_red|Короткая роба
itm_robe_mustard_red_pl|Короткие робы
itm_robe_orange_green|Короткая роба
itm_robe_orange_green_pl|Короткие робы
itm_robe_red_orange|Короткая роба
itm_robe_red_orange_pl|Короткие робы
itm_robe_tan_brown|Короткая роба
itm_robe_tan_brown_pl|Короткие робы
itm_robe_tan_orange|Короткая роба
itm_robe_tan_orange_pl|Короткие робы
itm_robe_tan_red|Короткая роба
itm_robe_tan_red_pl|Короткие робы
itm_robe_white_bands|Короткая роба
itm_robe_white_bands_pl|Короткие робы
itm_robe_white_brown|Короткая роба
itm_robe_white_brown_pl|Короткие робы
itm_robe_white_orange|Короткая роба
itm_robe_white_orange_pl|Короткие робы
itm_robe_white_red|Короткая роба
itm_robe_white_red_pl|Короткие робы
itm_coat_brn|Туника с жилетом
itm_coat_brn_pl|Туники с жилетом
itm_coat_olive|Туника с жилетом
itm_coat_olive_pl|Туники с жилетом
itm_coat_olive_b|Туника с жилетом
itm_coat_olive_b_pl|Туники с жилетом
itm_coat_russet|Туника с жилетом
itm_coat_russet_pl|Туники с жилетом
itm_coat_russet_b|Туника с жилетом
itm_coat_russet_b_pl|Туники с жилетом
itm_coarse_tunic_b|Туника с жилетом
itm_coarse_tunic_b_pl|Туники с жилетом
itm_coarse_tunic_c|Туника с жилетом
itm_coarse_tunic_c_pl|Туники с жилетом
itm_coarse_tunic_d|Туника с жилетом
itm_coarse_tunic_d_pl|Туники с жилетом
itm_tunic_waistcoat_wb|Туника и жилет
itm_tunic_waistcoat_wb_pl|Туники и жилет
itm_tunic_waistcoat_wbb|Туника и жилет
itm_tunic_waistcoat_wbb_pl|Туники и жилет
itm_cloak_red|Плащ
itm_cloak_red_pl|Плащи
itm_cloak_green|Плащ
itm_cloak_green_pl|Плащи
itm_cloak_blue|Плащ
itm_cloak_blue_pl|Плащи
itm_cloak_black|Плащ
itm_cloak_black_pl|Плащи
itm_cloak_orange|Плащ
itm_cloak_orange_pl|Плащи
itm_earrings_a|Серьги
itm_earrings_a_pl|Серьги
itm_earrings_b|Серьги
itm_earrings_b_pl|Серьги
itm_earrings_c|Серьги
itm_earrings_c_pl|Серьги
itm_earrings_d|Серьги
itm_earrings_d_pl|Серьги
itm_eardrops_a|Серьги
itm_eardrops_a_pl|Серьги
itm_eardrops_b|Серьги
itm_eardrops_b_pl|Серьги
itm_eardrops_c|Серьги
itm_eardrops_c_pl|Серьги
itm_eardrops_d|Серьги
itm_eardrops_d_pl|Серьги
itm_eardrops_e|Серьги
itm_eardrops_e_pl|Серьги
itm_mar_hat_b|Шляпа скитальца
itm_mar_hat_b_pl|Шляпы скитальца
itm_mar_headcloth_brown|Головная повязка
itm_mar_headcloth_brown_pl|Головные повязки
itm_mar_headcloth_mustard|Головная повязка
itm_mar_headcloth_mustard_pl|Головные повязки
itm_mar_headcloth_red|Головная повязка
itm_mar_headcloth_red_pl|Головные повязки
itm_mar_headcloth_russet|Головная повязка
itm_mar_headcloth_russet_pl|Головные повязки
itm_mar_headcloth_tan|Головная повязка
itm_mar_headcloth_tan_pl|Головные повязки
itm_mar_hat_aa|Сандагаса с маской
itm_mar_hat_aa_pl|Сандагаса с маской
itm_mar_hat_bb|Сандагаса
itm_mar_hat_bb_pl|Сандагаса
itm_mar_hat_c|Коричневая сандагаса
itm_mar_hat_c_pl|Коричневая сандагаса
itm_mar_hat_bx|Полевая шляпа
itm_mar_hat_bx_pl|Полевые шляпы
itm_warmask_a|Древняя боевая маска
itm_warmask_a_pl|Древние боевые маски
itm_warmask_b|Древний капюшон
itm_warmask_b_pl|Древние капюшоны
itm_warmask_c|Древняя боевая маска
itm_warmask_c_pl|Древние боевые маски
itm_fulgurator_power_pack|Мешок пуль
itm_fulgurator_power_pack_pl|Мешки пуль
itm_fulgurator_power_pack_b|Пули из чёрного железа
itm_fulgurator_power_pack_b_pl|Пули из чёрного железа
itm_raygun_a|Охотничий кремнёвый пистолет
itm_raygun_a_pl|Охотничьи кремнёвые пистолеты
itm_raygun_b|Кремнёвый кобур
itm_raygun_b_pl|Кремнёвые кобуры
itm_raygun_c|Катунский кремнёвый пистолет
itm_raygun_c_pl|Катунские кремнёвые пистолеты
itm_raygun_d|Хэнский кремнёвый пистолет
itm_raygun_d_pl|Хэнские кремнёвые пистолеты
itm_galvanic_bow|Плазменный лук
itm_galvanic_bow_pl|Плазменные луки
itm_energy_bolts|Гальванические стрелы
itm_energy_bolts_pl|Гальванические стрелы
itm_energy_bolts_b|Плазменные стрелы
itm_energy_bolts_b_pl|Плазменные стрелы
itm_energy_bolts_c|Плазменные стрелы
itm_energy_bolts_c_pl|Плазменные стрелы
itm_fulgurator_rifle|Фульгураторный мушкет
itm_fulgurator_rifle_pl|Фульгураторные мушкеты
itm_force_shield_sm_a|Щит военачальника
itm_force_shield_sm_a_pl|Щиты военачальника
itm_force_shield_sm_b|Шипастый боевой щит
itm_force_shield_sm_b_pl|Шипастые боевые щиты
itm_force_shield_sm_c|Скимитар левой руки
itm_force_shield_sm_c_pl|Скимитары левой руки
itm_force_shield_sm_d|Ротанговая партизанская щита
itm_force_shield_sm_d_pl|Ротанговые партизанские щиты
itm_force_shield_sm_e|Шипастый деревянный щит
itm_force_shield_sm_e_pl|Шипастые деревянные щиты
itm_diadem_a|Тиара
itm_diadem_a_pl|Тиары
itm_diadem_b|Тиара
itm_diadem_b_pl|Тиары
itm_diadem_c|Тиара
itm_diadem_c_pl|Тиары
itm_diadem_d|Тиара
itm_diadem_d_pl|Тиары
itm_diadem_e|Тиара
itm_diadem_e_pl|Тиары
itm_diadem_f|Тиара
itm_diadem_f_pl|Тиары
itm_tiara_a|Тиара
itm_tiara_a_pl|Тиары
itm_tiara_b|Тиара
itm_tiara_b_pl|Тиары
itm_tiara_c|Тиара
itm_tiara_c_pl|Тиары
itm_tiara_d|Тиара
itm_tiara_d_pl|Тиары
itm_diadem_g|Боевая тиара
itm_diadem_g_pl|Боевые тиары
itm_fulgurator_power_pack_c|Подсумок
itm_fulgurator_power_pack_c_pl|Подсумки
itm_fulgurator_power_pack_d|Пулемётная сумка
itm_fulgurator_power_pack_d_pl|Пулемётные сумки
itm_zaplance_a|Запланс
itm_zaplance_a_pl|Запланс
itm_zaplance_a_m|Запланс
itm_zaplance_a_m_pl|Запланс
itm_artifact_a|Древние артефакты
itm_artifact_a_pl|Древние артефакты
itm_artifact_b|Древние артефакты
itm_artifact_b_pl|Древние артефакты
itm_artifact_c|Древние артефакты
itm_artifact_c_pl|Древние артефакты
itm_artifact_d|Древние артефакты
itm_artifact_d_pl|Древние артефакты
itm_artifact_e|Древние артефакты
itm_artifact_e_pl|Древние артефакты
itm_artifact_f|Древние артефакты
itm_artifact_f_pl|Древние артефакты
itm_artifact_g|Древние артефакты
itm_artifact_g_pl|Древние артефакты
itm_artifact_h|Древние артефакты
itm_artifact_h_pl|Древние артефакты
itm_energy_spear|Древнее энергетическое копьё
itm_energy_spear_pl|Древние энергетические копья
itm_energy_spear_m|Трезубец
itm_energy_spear_m_pl|Трезубцы
itm_fulgurator_power_pack_e|Фульгураторный силовой блок
itm_fulgurator_power_pack_e_pl|Фульгураторные силовые блоки
itm_black_varanid_head|Голова тяжёлого грузчика
itm_black_varanid_head_pl|Головы тяжёлого грузчика
itm_black_varanid_hands|Руки тяжёлого грузчика
itm_black_varanid_hands_pl|Руки тяжёлого грузчика
itm_black_varanid_feet|Ноги тяжёлого грузчика
itm_black_varanid_feet_pl|Ноги тяжёлого грузчика
itm_black_varanid_breastplate|Рама тяжёлого грузчика МК#3
itm_black_varanid_breastplate_pl|Рамы тяжёлого грузчика МК#3
itm_halberd_g|Алебарда
itm_halberd_g_pl|Алебарды
itm_warmonk_armor|Ламелляр военного монаха
itm_warmonk_armor_pl|Ламелляры военного монаха
itm_great_dbaxe|Великий двусторонний топор
itm_great_dbaxe_pl|Великие двусторонние топоры
itm_pugling_body|Тело пуглина
itm_pugling_body_pl|Тела пуглинов
itm_pugling_head|Голова пуглина
itm_pugling_head_pl|Головы пуглинов
itm_pugling_hands|Руки пуглина
itm_pugling_hands_pl|Руки пуглинов
itm_varanid_body|Тело рыболюда
itm_varanid_body_pl|Тела рыболюдов
itm_varanid_head|Голова рыболюда
itm_varanid_head_pl|Головы рыболюдов
itm_varanid_hands|Руки рыболюда
itm_varanid_hands_pl|Руки рыболюдов
itm_varanid_feet|Ноги рыболюда
itm_varanid_feet_pl|Ноги рыболюдов
itm_varanid_breastplate|Нагрудник варанида
itm_varanid_breastplate_pl|Нагрудники варанида
itm_varanid_bone_warclub|Зубастая боевая дубина варанида
itm_varanid_bone_warclub_pl|Зубастые боевые дубины варанида
itm_varanid_bone_warclub_2h|Великая зубастая боевая дубина варанида
itm_varanid_bone_warclub_2h_pl|Великие зубастые боевые дубины варанида
itm_varanid_jaw_club|Зубастая боевая дубина варанида
itm_varanid_jaw_club_pl|Зубастые боевые дубины варанида
itm_varanid_tooth_sword|Племенной зубатый меч
itm_varanid_tooth_sword_pl|Племенные зубатые мечи
itm_varanid_hunting_spear|Племенное охотничье копьё
itm_varanid_hunting_spear_pl|Племенные охотничьи копья
itm_varanid_hunting_spear_mel|Дротик
itm_varanid_hunting_spear_mel_pl|Дротик
itm_wicker_shield|Кожаный щит
itm_wicker_shield_pl|Кожаные щиты
itm_varanid_gaff_sword|Племенной серповидный меч
itm_varanid_gaff_sword_pl|Племенные серповидные мечи
itm_varanid_sickle_sword|Ржавый варанидский хопеш
itm_varanid_sickle_sword_pl|Ржавые варанидские хопеши
itm_varanid_sickle_sword_b|Ржавый варанидский хопеш
itm_varanid_sickle_sword_b_pl|Ржавые варанидские хопеши
itm_varanid_sickle_sword_c|Ржавый варанидский хопеш
itm_varanid_sickle_sword_c_pl|Ржавые варанидские хопеши
itm_red_varanid_breastplate|Нагрудник варанида
itm_red_varanid_breastplate_pl|Нагрудники варанида
itm_red_varanid_chief_head|Голова красного вождя варанидов
itm_red_varanid_chief_head_pl|Головы красных вождей варанидов
itm_red_varanid_head2|Голова красного варанида
itm_red_varanid_head2_pl|Головы красных варанидов
itm_red_varanid_head|Голова красного варанида
itm_red_varanid_head_pl|Головы красных варанидов
itm_red_varanid_body|Тело варанида
itm_red_varanid_body_pl|Тела варанидов
itm_red_varanid_hands|Руки варанида
itm_red_varanid_hands_pl|Руки варанидов
itm_red_varanid_feet|Ноги варанида
itm_red_varanid_feet_pl|Ноги варанидов
itm_trex|Боевой ящер
itm_trex_pl|Боевые ящеры
itm_varanid_longsword|Племенной длинный меч
itm_varanid_longsword_pl|Племенные длинные мечи
itm_longsword_h|Длинный меч
itm_longsword_h_pl|Длинные мечи
itm_varanid_ancient_sword|Племенной меч
itm_varanid_ancient_sword_pl|Племенные мечи
itm_varanid_ancient_sword_b|Варанидский меч
itm_varanid_ancient_sword_b_pl|Варанидские мечи
itm_varanid_ancient_sword_c|Варанидский меч
itm_varanid_ancient_sword_c_pl|Варанидские мечи
itm_varanid_ancient_sword_d|Меч Древней империи
itm_varanid_ancient_sword_d_pl|Мечи Древней империи
itm_gangorr_body|Тело гангорра
itm_gangorr_body_pl|Тела гангорров
itm_gangorr_head|Голова гангорра
itm_gangorr_head_pl|Головы гангорров
itm_gangorr_hands|Руки гангорра
itm_gangorr_hands_pl|Руки гангорров
itm_gangorr_feet|Ноги гангорра
itm_gangorr_feet_pl|Ноги гангорров
itm_gangorr_warclub_a|Колючая бита
itm_gangorr_warclub_a_pl|Колючие биты
itm_gangorr_warclub_b|Тяжёлый канабо
itm_gangorr_warclub_b_pl|Тяжёлые канабо
itm_mezonn_body|Тело мезонна
itm_mezonn_body_pl|Тела мезоннов
itm_mezonn_head|Голова мезонна
itm_mezonn_head_pl|Головы мезоннов
itm_mezonn_hands|Руки мезонна
itm_mezonn_hands_pl|Руки мезоннов
itm_mezonn_feet|Ноги мезонна
itm_mezonn_feet_pl|Ноги мезоннов
itm_vaspid_body|Тело васпида
itm_vaspid_body_pl|Тела васпидов
itm_vaspid_head|Голова скиммера
itm_vaspid_head_pl|Головы скиммеров
itm_vaspid_hands|Руки васпида
itm_vaspid_hands_pl|Руки васпидов
itm_vaspid_feet|Ноги васпида
itm_vaspid_feet_pl|Ноги васпидов
itm_invisible_spike|Невидимое оружие
itm_invisible_spike_pl|Невидимое оружие
itm_gozonn_body|Тело гозонна
itm_gozonn_body_pl|Тела гозоннов
itm_gozonn_head|Голова гозонна
itm_gozonn_head_pl|Головы гозоннов
itm_gozonn_hands|Руки гозонна
itm_gozonn_hands_pl|Руки гозоннов
itm_gozonn_feet|Ноги гозонна
itm_gozonn_feet_pl|Ноги гозоннов
itm_chanak_body|Тело чанака
itm_chanak_body_pl|Тела чанаков
itm_chanak_head|Голова чанака
itm_chanak_head_pl|Головы чанаков
itm_chanak_hands|Руки чанака
itm_chanak_hands_pl|Руки чанаков
itm_chanak_feet|Ноги чанака
itm_chanak_feet_pl|Ноги чанаков
itm_spaceclan_boots|Космические сапоги
itm_spaceclan_boots_pl|Космические сапоги
itm_spaceclan_outfit|Скафандр космоклана
itm_spaceclan_outfit_pl|Скафандры космоклана
itm_spaceclan_pistol|Кремнёвый дракган
itm_spaceclan_pistol_pl|Кремнёвые дракганы
itm_spaceclan_pistol_b|Пустынный джеззайл
itm_spaceclan_pistol_b_pl|Пустынные джеззайлы
itm_spaceclan_pistol_c|Лазган
itm_spaceclan_pistol_c_pl|Лазган
itm_spaceclan_pistol_d|Лазган
itm_spaceclan_pistol_d_pl|Лазган
itm_lasgun_power_pack_b|Силовой блок лазгана
itm_lasgun_power_pack_b_pl|Силовые блоки лазгана
itm_lasgun_power_pack_c|Силовой блок лазгана
itm_lasgun_power_pack_c_pl|Силовые блоки лазгана
itm_bounty_hunter_head|Сандагаса охотника за головами
itm_bounty_hunter_head_pl|Сандагаса охотников за головами
itm_bounty_hunter_head_b|Шлем охотника за головами
itm_bounty_hunter_head_b_pl|Шлемы охотников за головами
itm_bounty_hunter_head_c|Железный шлем охотника за головами
itm_bounty_hunter_head_c_pl|Железные шлемы охотников за головами
itm_bounty_hunter_armor|Клёпаная кожаная броня
itm_bounty_hunter_armor_pl|Клёпаные кожаные брони
itm_bounty_hunter_armor_b|Броня охотника за головами
itm_bounty_hunter_armor_b_pl|Брони охотников за головами
itm_bounty_hunter_hands|Руки охотника за головами
itm_bounty_hunter_hands_pl|Руки охотников за головами
itm_spaceclan_security_outfit|Скафандр космоклана
itm_spaceclan_security_outfit_pl|Скафандры космоклана
itm_lasgun_power_pack|Горсть пуль
itm_lasgun_power_pack_pl|Горсти пуль
itm_terran_lasgun|Фитильное ружьё
itm_terran_lasgun_pl|Фитильные ружья
itm_terran_helmet|Глубоководный шлем
itm_terran_helmet_pl|Глубоководные шлемы
itm_terran_spacesuit|Глубоководный скафандр
itm_terran_spacesuit_pl|Глубоководные скафандры
itm_terran_boots|Глубоководные сапоги
itm_terran_boots_pl|Глубоководные сапоги
itm_terran_spacesuit_f|Глубоководный скафандр
itm_terran_spacesuit_f_pl|Глубоководные скафандры
itm_terran_gloves|Космические перчатки
itm_terran_gloves_pl|Космические перчатки
itm_laser_rifle|Фитильная винтовка
itm_laser_rifle_pl|Фитильные винтовки
itm_machete|Выживальный резак
itm_machete_pl|Выживальные резаки
itm_double_sword|Двойной меч
itm_double_sword_pl|Двойные мечи
itm_cav_sword_common_a|Сабля
itm_cav_sword_common_a_pl|Сабля
itm_cav_sword_common_b|Сабля
itm_cav_sword_common_b_pl|Сабля
itm_inf_sword_a|Пехотный меч
itm_inf_sword_a_pl|Пехотные мечи
itm_inf_sword_b|Пехотный меч
itm_inf_sword_b_pl|Пехотные мечи
itm_inf_sword_c|Пехотный меч
itm_inf_sword_c_pl|Пехотные мечи
itm_inf_sword_d|Пехотный меч
itm_inf_sword_d_pl|Пехотные мечи
itm_inf_sword_e|Пехотный меч
itm_inf_sword_e_pl|Пехотные мечи
itm_saber_a|Охотничья сабля
itm_saber_a_pl|Охотничьи сабли
itm_saber_d|Сабля
itm_saber_d_pl|Сабля
itm_saber_db|Гравированная сабля
itm_saber_db_pl|Гравированные сабли
itm_saber_e|Сабля
itm_saber_e_pl|Сабля
itm_saber_g|Сабля
itm_saber_g_pl|Сабля
itm_broadsword_a|Палаш
itm_broadsword_a_pl|Палаши
itm_broadsword_b|Палаш
itm_broadsword_b_pl|Палаши
itm_broadsword_d|Палаш
itm_broadsword_d_pl|Палаши
itm_saber_b|Лоан-танто
itm_saber_b_pl|Лоан-танто
itm_saber_c|Сабля
itm_saber_c_pl|Сабля
itm_saber_f|Сабля
itm_saber_f_pl|Сабля
itm_saber_h|Сабля
itm_saber_h_pl|Сабля
itm_broadsword_c|Палаш
itm_broadsword_c_pl|Палаши
itm_rapier_a|Сабля скитальца
itm_rapier_a_pl|Сабля скитальца
itm_cav_sword_noble_a|Сабля
itm_cav_sword_noble_a_pl|Сабля
itm_cav_sword_noble_b|Сабля
itm_cav_sword_noble_b_pl|Сабля
itm_cav_sword_noble_c|Сабля
itm_cav_sword_noble_c_pl|Сабля
itm_cav_sword_noble_d|Сабля
itm_cav_sword_noble_d_pl|Сабля
itm_cav_sword_noble_e|Сабля
itm_cav_sword_noble_e_pl|Сабля
itm_cav_sword_noble_f|Сабля
itm_cav_sword_noble_f_pl|Сабля
itm_court_sword_a|Клановая фамильная сабля
itm_court_sword_a_pl|Клановые фамильные сабли
itm_court_sword_b|Придворный меч
itm_court_sword_b_pl|Придворные мечи
itm_court_sword_c|Придворный меч
itm_court_sword_c_pl|Придворные мечи
itm_court_sword_d|Придворный меч
itm_court_sword_d_pl|Придворные мечи
itm_longsword_a|Длинный меч
itm_longsword_a_pl|Длинные мечи
itm_longsword_b|Дырявая сабля
itm_longsword_b_pl|Дырявые сабли
itm_longsword_c|Длинный меч
itm_longsword_c_pl|Длинные мечи
itm_longsword_d|Длинный меч
itm_longsword_d_pl|Длинные мечи
itm_longsword_e|Цепной дадао
itm_longsword_e_pl|Цепные дадао
itm_longsword_f|Длинный меч
itm_longsword_f_pl|Длинные мечи
itm_longsword_g|Длинный меч
itm_longsword_g_pl|Длинные мечи
itm_halberd_a|Алебарда
itm_halberd_a_pl|Алебарды
itm_halberd_b|Алебарда
itm_halberd_b_pl|Алебарды
itm_halberd_c|Алебарда
itm_halberd_c_pl|Алебарды
itm_halberd_d|Алебарда
itm_halberd_d_pl|Алебарды
itm_halberd_e|Алебарда
itm_halberd_e_pl|Алебарды
itm_halberd_f|Алебарда
itm_halberd_f_pl|Алебарды
itm_double_scythe|Боевая коса
itm_double_scythe_pl|Боевые косы
itm_battle_scythe|Боевая коса
itm_battle_scythe_pl|Боевые косы
itm_battle_scythe_l|Боевая коса левой руки
itm_battle_scythe_l_pl|Боевые косы левой руки
itm_cav_spear_a|Копьё
itm_cav_spear_a_pl|Копья
itm_cav_spear_b|Копьё
itm_cav_spear_b_pl|Копья
itm_forked_lance|Раздвоенное копьё
itm_forked_lance_pl|Раздвоенные копья
itm_inf_spear_a|Копьё
itm_inf_spear_a_pl|Копья
itm_inf_spear_c|Яри
itm_inf_spear_c_pl|Яри
itm_trident_a|Трезубец
itm_trident_a_pl|Трезубцы
itm_trident_b|Трезубец
itm_trident_b_pl|Трезубцы
itm_zakra|Закра
itm_zakra_pl|Закра
itm_hand_crossbow_a|Ручной арбалет
itm_hand_crossbow_a_pl|Ручные арбалеты
itm_hand_crossbow_b|Ручной арбалет
itm_hand_crossbow_b_pl|Ручные арбалеты
itm_flechettes|Флешетты
itm_flechettes_pl|Флешетты
itm_poisoned_flechettes|Отравленные флешетты
itm_poisoned_flechettes_pl|Отравленные флешетты
itm_rhadjan_leather_buckler_a|Стальной кулачный щит
itm_rhadjan_leather_buckler_a_pl|Стальные кулачные щиты
itm_rhadjan_leather_buckler_b|Шипастый кожаный кулачный щит
